Año,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,Partido,Votos,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,votos_coalicion,Coalición
2017,5,COAHUILA,13,SALTILLO,MC,546,73547,86,2043,75676,138278,546,No
2017,5,COAHUILA,13,SALTILLO,NUAL,1483,73547,86,2043,75676,138278,1483,No
2017,5,COAHUILA,13,SALTILLO,SI,670,73547,86,2043,75676,138278,670,No
2017,5,COAHUILA,13,SALTILLO,PPC,187,73547,86,2043,75676,138278,187,No
2017,5,COAHUILA,13,SALTILLO,PJ,3278,73547,86,2043,75676,138278,3278,No
2017,5,COAHUILA,13,SALTILLO,PRC,299,73547,86,2043,75676,138278,299,No
2017,5,COAHUILA,13,SALTILLO,PCP,1047,73547,86,2043,75676,138278,1047,No
2017,5,COAHUILA,13,SALTILLO,MORENA,9649,73547,86,2043,75676,138278,9649,No
2017,5,COAHUILA,13,SALTILLO,ES,1159,73547,86,2043,75676,138278,1159,No
2017,5,COAHUILA,13,SALTILLO,PAN_UDC_PPC_ES,36,73547,86,2043,75676,138278,23045,Sí
2017,5,COAHUILA,13,SALTILLO,PAN_UDC_PPC,13,73547,86,2043,75676,138278,21863,Sí
2017,5,COAHUILA,13,SALTILLO,PAN_UDC_ES,4,73547,86,2043,75676,138278,22826,Sí
2017,5,COAHUILA,13,SALTILLO,PAN_PPC_ES,2,73547,86,2043,75676,138278,22700,Sí
2017,5,COAHUILA,13,SALTILLO,UDC_PPC_ES,0,73547,86,2043,75676,138278,1657,Sí
2017,5,COAHUILA,13,SALTILLO,PAN_UDC,19,73547,86,2043,75676,138278,21682,Sí
2017,5,COAHUILA,13,SALTILLO,PAN_PPC,7,73547,86,2043,75676,138278,21546,Sí
2017,5,COAHUILA,13,SALTILLO,PAN_ES,9,73547,86,2043,75676,138278,22520,Sí
2017,5,COAHUILA,13,SALTILLO,UDC_PPC,2,73547,86,2043,75676,138278,500,Sí
2017,5,COAHUILA,13,SALTILLO,UDC_ES,1,73547,86,2043,75676,138278,1471,Sí
2017,5,COAHUILA,13,SALTILLO,PPC_ES,0,73547,86,2043,75676,138278,1346,Sí
2017,5,COAHUILA,14,SALTILLO,PAN,33170,82272,56,2162,84490,148846,33170,No
2017,5,COAHUILA,14,SALTILLO,PRI,24795,82272,56,2162,84490,148846,24795,No
2017,5,COAHUILA,14,SALTILLO,PRD,1281,82272,56,2162,84490,148846,1281,No
2017,5,COAHUILA,14,SALTILLO,PT,1208,82272,56,2162,84490,148846,1208,No
2017,5,COAHUILA,14,SALTILLO,PVEM,1715,82272,56,2162,84490,148846,1715,No
2017,5,COAHUILA,14,SALTILLO,UDC,392,82272,56,2162,84490,148846,392,No
2017,5,COAHUILA,14,SALTILLO,MC,697,82272,56,2162,84490,148846,697,No
2017,5,COAHUILA,14,SALTILLO,NUAL,1774,82272,56,2162,84490,148846,1774,No
2017,5,COAHUILA,14,SALTILLO,SI,588,82272,56,2162,84490,148846,588,No
2017,5,COAHUILA,14,SALTILLO,PPC,154,82272,56,2162,84490,148846,154,No
2017,5,COAHUILA,14,SALTILLO,PJ,2473,82272,56,2162,84490,148846,2473,No
2017,5,COAHUILA,14,SALTILLO,PRC,156,82272,56,2162,84490,148846,156,No
2017,5,COAHUILA,14,SALTILLO,PCP,474,82272,56,2162,84490,148846,474,No
2017,5,COAHUILA,14,SALTILLO,MORENA,10207,82272,56,2162,84490,148846,10207,No
2017,5,COAHUILA,14,SALTILLO,ES,1081,82272,56,2162,84490,148846,1081,No
2017,5,COAHUILA,14,SALTILLO,PAN_UDC_PPC_ES,47,82272,56,2162,84490,148846,34844,Sí
2017,5,COAHUILA,14,SALTILLO,PAN_UDC_PPC,5,82272,56,2162,84490,148846,33721,Sí
2017,5,COAHUILA,14,SALTILLO,PAN_UDC_ES,3,82272,56,2162,84490,148846,34646,Sí
2017,5,COAHUILA,14,SALTILLO,PAN_PPC_ES,2,82272,56,2162,84490,148846,34407,Sí
2017,5,COAHUILA,14,SALTILLO,UDC_PPC_ES,0,82272,56,2162,84490,148846,1627,Sí
2017,5,COAHUILA,14,SALTILLO,PAN_UDC,16,82272,56,2162,84490,148846,33578,Sí
2017,5,COAHUILA,14,SALTILLO,PAN_PPC,4,82272,56,2162,84490,148846,33328,Sí
2017,5,COAHUILA,14,SALTILLO,PAN_ES,11,82272,56,2162,84490,148846,34262,Sí
2017,5,COAHUILA,14,SALTILLO,UDC_PPC,0,82272,56,2162,84490,148846,546,Sí
2017,5,COAHUILA,14,SALTILLO,UDC_ES,0,82272,56,2162,84490,148846,1473,Sí
2017,5,COAHUILA,14,SALTILLO,PPC_ES,1,82272,56,2162,84490,148846,1236,Sí
2017,5,COAHUILA,14,SALTILLO,Candidatura Independiente,2018,82272,56,2162,84490,148846,2018,No
2017,5,COAHUILA,15,SALTILLO,PAN,22125,77568,40,2365,79973,145248,22125,No
2017,5,COAHUILA,15,SALTILLO,PRI,29921,77568,40,2365,79973,145248,29921,No
2017,5,COAHUILA,15,SALTILLO,PRD,1312,77568,40,2365,79973,145248,1312,No
2017,5,COAHUILA,15,SALTILLO,PT,1254,77568,40,2365,79973,145248,1254,No
2017,5,COAHUILA,15,SALTILLO,PVEM,3055,77568,40,2365,79973,145248,3055,No
2017,5,COAHUILA,15,SALTILLO,UDC,215,77568,40,2365,79973,145248,215,No
2017,5,COAHUILA,15,SALTILLO,MC,640,77568,40,2365,79973,145248,640,No
2017,5,COAHUILA,15,SALTILLO,NUAL,1694,77568,40,2365,79973,145248,1694,No
2017,5,COAHUILA,15,SALTILLO,SI,674,77568,40,2365,79973,145248,674,No
2017,5,COAHUILA,15,SALTILLO,PPC,150,77568,40,2365,79973,145248,150,No
2017,5,COAHUILA,15,SALTILLO,PJ,4505,77568,40,2365,79973,145248,4505,No
2017,5,COAHUILA,15,SALTILLO,PRC,236,77568,40,2365,79973,145248,236,No
2017,5,COAHUILA,15,SALTILLO,PCP,592,77568,40,2365,79973,145248,592,No
2017,5,COAHUILA,15,SALTILLO,MORENA,9873,77568,40,2365,79973,145248,9873,No
2017,5,COAHUILA,15,SALTILLO,ES,1202,77568,40,2365,79973,145248,1202,No
2017,5,COAHUILA,15,SALTILLO,PAN_UDC_PPC_ES,44,77568,40,2365,79973,145248,23736,Sí
2017,5,COAHUILA,15,SALTILLO,PAN_UDC_PPC,14,77568,40,2365,79973,145248,22504,Sí
2017,5,COAHUILA,15,SALTILLO,PAN_UDC_ES,5,77568,40,2365,79973,145248,23547,Sí
2017,5,COAHUILA,15,SALTILLO,PAN_PPC_ES,3,77568,40,2365,79973,145248,23480,Sí
2017,5,COAHUILA,15,SALTILLO,UDC_PPC_ES,0,77568,40,2365,79973,145248,1567,Sí
2017,5,COAHUILA,15,SALTILLO,PAN_UDC,22,77568,40,2365,79973,145248,22362,Sí
2017,5,COAHUILA,15,SALTILLO,PAN_PPC,6,77568,40,2365,79973,145248,22281,Sí
2017,5,COAHUILA,15,SALTILLO,PAN_ES,24,77568,40,2365,79973,145248,23351,Sí
2017,5,COAHUILA,15,SALTILLO,UDC_PPC,1,77568,40,2365,79973,145248,366,Sí
2017,5,COAHUILA,15,SALTILLO,UDC_ES,0,77568,40,2365,79973,145248,1417,Sí
2017,5,COAHUILA,15,SALTILLO,PPC_ES,1,77568,40,2365,79973,145248,1353,Sí
2017,5,COAHUILA,16,SALTILLO,PAN,17538,76949,63,2290,79302,147383,17538,No
2017,5,COAHUILA,16,SALTILLO,PRI,32558,76949,63,2290,79302,147383,32558,No
2017,5,COAHUILA,16,SALTILLO,PRD,1421,76949,63,2290,79302,147383,1421,No
2017,5,COAHUILA,16,SALTILLO,PT,1264,76949,63,2290,79302,147383,1264,No
2017,5,COAHUILA,16,SALTILLO,PVEM,2166,76949,63,2290,79302,147383,2166,No
2017,5,COAHUILA,16,SALTILLO,UDC,296,76949,63,2290,79302,147383,296,No
2017,5,COAHUILA,16,SALTILLO,MC,451,76949,63,2290,79302,147383,451,No
2017,5,COAHUILA,16,SALTILLO,NUAL,2309,76949,63,2290,79302,147383,2309,No
2017,5,COAHUILA,16,SALTILLO,SI,507,76949,63,2290,79302,147383,507,No
2017,5,COAHUILA,16,SALTILLO,PPC,217,76949,63,2290,79302,147383,217,No
2017,5,COAHUILA,16,SALTILLO,PJ,2959,76949,63,2290,79302,147383,2959,No
2017,5,COAHUILA,16,SALTILLO,PRC,224,76949,63,2290,79302,147383,224,No
2017,5,COAHUILA,16,SALTILLO,PCP,1872,76949,63,2290,79302,147383,1872,No
2017,5,COAHUILA,16,SALTILLO,MORENA,9775,76949,63,2290,79302,147383,9775,No
2017,5,COAHUILA,16,SALTILLO,ES,1538,76949,63,2290,79302,147383,1538,No
2017,5,COAHUILA,16,SALTILLO,PAN_UDC_PPC_ES,43,76949,63,2290,79302,147383,19632,Sí
2017,5,COAHUILA,16,SALTILLO,PAN_UDC_PPC,4,76949,63,2290,79302,147383,18055,Sí
2017,5,COAHUILA,16,SALTILLO,PAN_UDC_ES,6,76949,63,2290,79302,147383,19378,Sí
2017,5,COAHUILA,16,SALTILLO,PAN_PPC_ES,3,76949,63,2290,79302,147383,19296,Sí
2017,5,COAHUILA,16,SALTILLO,UDC_PPC_ES,0,76949,63,2290,79302,147383,2051,Sí
2017,5,COAHUILA,16,SALTILLO,PAN_UDC,17,76949,63,2290,79302,147383,17851,Sí
2017,5,COAHUILA,16,SALTILLO,PAN_PPC,5,76949,63,2290,79302,147383,17760,Sí
2017,5,COAHUILA,16,SALTILLO,PAN_ES,27,76949,63,2290,79302,147383,19103,Sí
2017,5,COAHUILA,16,SALTILLO,UDC_PPC,0,76949,63,2290,79302,147383,513,Sí
2017,5,COAHUILA,16,SALTILLO,UDC_ES,0,76949,63,2290,79302,147383,1834,Sí
2017,5,COAHUILA,16,SALTILLO,PPC_ES,0,76949,63,2290,79302,147383,1755,Sí
2017,5,COAHUILA,16,SALTILLO,Candidatura Independiente,1749,76949,63,2290,79302,147383,1749,No
2017,5,COAHUILA,2,PIEDRAS NEGRAS,PAN,24684,76555,115,2103,78773,152068,24684,No
2017,5,COAHUILA,2,PIEDRAS NEGRAS,PRI,28792,76555,115,2103,78773,152068,28792,No
2017,5,COAHUILA,2,PIEDRAS NEGRAS,PRD,1745,76555,115,2103,78773,152068,1745,No
2017,5,COAHUILA,2,PIEDRAS NEGRAS,PT,2374,76555,115,2103,78773,152068,2374,No
2017,5,COAHUILA,2,PIEDRAS NEGRAS,PVEM,2011,76555,115,2103,78773,152068,2011,No
2017,5,COAHUILA,2,PIEDRAS NEGRAS,UDC,1594,76555,115,2103,78773,152068,1594,No
2017,5,COAHUILA,2,PIEDRAS NEGRAS,MC,996,76555,115,2103,78773,152068,996,No
2017,5,COAHUILA,2,PIEDRAS NEGRAS,NUAL,2356,76555,115,2103,78773,152068,2356,No
2017,5,COAHUILA,2,PIEDRAS NEGRAS,SI,906,76555,115,2103,78773,152068,906,No
2017,5,COAHUILA,2,PIEDRAS NEGRAS,PPC,169,76555,115,2103,78773,152068,169,No
2017,5,COAHUILA,2,PIEDRAS NEGRAS,PJ,1582,76555,115,2103,78773,152068,1582,No
2017,5,COAHUILA,2,PIEDRAS NEGRAS,PRC,336,76555,115,2103,78773,152068,336,No
2017,5,COAHUILA,2,PIEDRAS NEGRAS,PCP,157,76555,115,2103,78773,152068,157,No
2017,5,COAHUILA,2,PIEDRAS NEGRAS,MORENA,7979,76555,115,2103,78773,152068,7979,No
2017,5,COAHUILA,2,PIEDRAS NEGRAS,ES,643,76555,115,2103,78773,152068,643,No
2017,5,COAHUILA,2,PIEDRAS NEGRAS,PAN_UDC_PPC_ES,52,76555,115,2103,78773,152068,27142,Sí
2017,5,COAHUILA,2,PIEDRAS NEGRAS,PAN_UDC_PPC,26,76555,115,2103,78773,152068,26473,Sí
2017,5,COAHUILA,2,PIEDRAS NEGRAS,PAN_UDC_ES,7,76555,115,2103,78773,152068,26928,Sí
2017,5,COAHUILA,2,PIEDRAS NEGRAS,PAN_PPC_ES,5,76555,115,2103,78773,152068,25501,Sí
2017,5,COAHUILA,2,PIEDRAS NEGRAS,UDC_PPC_ES,0,76555,115,2103,78773,152068,2406,Sí
2017,5,COAHUILA,2,PIEDRAS NEGRAS,PAN_UDC,118,76555,115,2103,78773,152068,26396,Sí
2017,5,COAHUILA,2,PIEDRAS NEGRAS,PAN_PPC,11,76555,115,2103,78773,152068,24864,Sí
2017,5,COAHUILA,2,PIEDRAS NEGRAS,PAN_ES,9,76555,115,2103,78773,152068,25336,Sí
2017,5,COAHUILA,2,PIEDRAS NEGRAS,UDC_PPC,1,76555,115,2103,78773,152068,1764,Sí
2017,5,COAHUILA,2,PIEDRAS NEGRAS,UDC_ES,2,76555,115,2103,78773,152068,2239,Sí
2017,5,COAHUILA,2,PIEDRAS NEGRAS,PPC_ES,0,76555,115,2103,78773,152068,812,Sí
2017,5,COAHUILA,3,SABINAS,PAN,22586,76963,46,1707,78716,140248,22586,No
2017,5,COAHUILA,3,SABINAS,PRI,29770,76963,46,1707,78716,140248,29770,No
2017,5,COAHUILA,3,SABINAS,PRD,425,76963,46,1707,78716,140248,425,No
2017,5,COAHUILA,3,SABINAS,PT,792,76963,46,1707,78716,140248,792,No
2017,5,COAHUILA,3,SABINAS,PVEM,929,76963,46,1707,78716,140248,929,No
2017,5,COAHUILA,3,SABINAS,UDC,10317,76963,46,1707,78716,140248,10317,No
2017,5,COAHUILA,3,SABINAS,MC,2017,76963,46,1707,78716,140248,2017,No
2017,5,COAHUILA,3,SABINAS,NUAL,2010,76963,46,1707,78716,140248,2010,No
2017,5,COAHUILA,3,SABINAS,SI,243,76963,46,1707,78716,140248,243,No
2017,5,COAHUILA,3,SABINAS,PPC,288,76963,46,1707,78716,140248,288,No
2017,5,COAHUILA,3,SABINAS,PJ,789,76963,46,1707,78716,140248,789,No
2017,5,COAHUILA,3,SABINAS,PRC,89,76963,46,1707,78716,140248,89,No
2017,5,COAHUILA,3,SABINAS,PCP,123,76963,46,1707,78716,140248,123,No
2017,5,COAHUILA,3,SABINAS,MORENA,4729,76963,46,1707,78716,140248,4729,No
2017,5,COAHUILA,3,SABINAS,ES,232,76963,46,1707,78716,140248,232,No
2017,5,COAHUILA,3,SABINAS,PAN_UDC_PPC_ES,97,76963,46,1707,78716,140248,33520,Sí
2017,5,COAHUILA,3,SABINAS,PAN_UDC_PPC,61,76963,46,1707,78716,140248,33252,Sí
2017,5,COAHUILA,3,SABINAS,PAN_UDC_ES,38,76963,46,1707,78716,140248,33173,Sí
2017,5,COAHUILA,3,SABINAS,PAN_PPC_ES,13,76963,46,1707,78716,140248,23119,Sí
2017,5,COAHUILA,3,SABINAS,UDC_PPC_ES,4,76963,46,1707,78716,140248,10841,Sí
2017,5,COAHUILA,3,SABINAS,PAN_UDC,476,76963,46,1707,78716,140248,33379,Sí
2017,5,COAHUILA,3,SABINAS,PAN_PPC,32,76963,46,1707,78716,140248,22906,Sí
2017,5,COAHUILA,3,SABINAS,PAN_ES,19,76963,46,1707,78716,140248,22837,Sí
2017,5,COAHUILA,3,SABINAS,UDC_PPC,4,76963,46,1707,78716,140248,10609,Sí
2017,5,COAHUILA,3,SABINAS,UDC_ES,5,76963,46,1707,78716,140248,10554,Sí
2017,5,COAHUILA,3,SABINAS,PPC_ES,2,76963,46,1707,78716,140248,522,Sí
2017,5,COAHUILA,3,SABINAS,Candidatura Independiente,873,76963,46,1707,78716,140248,873,No
2017,5,COAHUILA,4,SAN PEDRO,PAN,18067,75614,29,2494,78137,124584,18067,No
2017,5,COAHUILA,4,SAN PEDRO,PRI,26989,75614,29,2494,78137,124584,26989,No
2017,5,COAHUILA,4,SAN PEDRO,PRD,1719,75614,29,2494,78137,124584,1719,No
2017,5,COAHUILA,4,SAN PEDRO,PT,1325,75614,29,2494,78137,124584,1325,No
2017,5,COAHUILA,4,SAN PEDRO,PVEM,2101,75614,29,2494,78137,124584,2101,No
2017,5,COAHUILA,4,SAN PEDRO,UDC,6143,75614,29,2494,78137,124584,6143,No
2017,5,COAHUILA,4,SAN PEDRO,MC,3770,75614,29,2494,78137,124584,3770,No
2017,5,COAHUILA,4,SAN PEDRO,NUAL,2225,75614,29,2494,78137,124584,2225,No
2017,5,COAHUILA,4,SAN PEDRO,SI,819,75614,29,2494,78137,124584,819,No
2017,5,COAHUILA,4,SAN PEDRO,PPC,1788,75614,29,2494,78137,124584,1788,No
2017,5,COAHUILA,4,SAN PEDRO,PJ,2477,75614,29,2494,78137,124584,2477,No
2017,5,COAHUILA,4,SAN PEDRO,PRC,335,75614,29,2494,78137,124584,335,No
2017,5,COAHUILA,4,SAN PEDRO,PCP,218,75614,29,2494,78137,124584,218,No
2017,5,COAHUILA,4,SAN PEDRO,MORENA,6411,75614,29,2494,78137,124584,6411,No
2017,5,COAHUILA,4,SAN PEDRO,ES,698,75614,29,2494,78137,124584,698,No
2017,5,COAHUILA,4,SAN PEDRO,PAN_UDC_PPC_ES,63,75614,29,2494,78137,124584,26759,Sí
2017,5,COAHUILA,4,SAN PEDRO,PAN_UDC_PPC,135,75614,29,2494,78137,124584,26133,Sí
2017,5,COAHUILA,4,SAN PEDRO,PAN_UDC_ES,14,75614,29,2494,78137,124584,24922,Sí
2017,5,COAHUILA,4,SAN PEDRO,PAN_PPC_ES,5,75614,29,2494,78137,124584,20558,Sí
2017,5,COAHUILA,4,SAN PEDRO,UDC_PPC_ES,1,75614,29,2494,78137,124584,8630,Sí
2017,5,COAHUILA,4,SAN PEDRO,PAN_UDC,195,75614,29,2494,78137,124584,24405,Sí
2017,5,COAHUILA,4,SAN PEDRO,PAN_PPC,71,75614,29,2494,78137,124584,19926,Sí
2017,5,COAHUILA,4,SAN PEDRO,PAN_ES,15,75614,29,2494,78137,124584,18780,Sí
2017,5,COAHUILA,4,SAN PEDRO,UDC_PPC,20,75614,29,2494,78137,124584,7951,Sí
2017,5,COAHUILA,4,SAN PEDRO,UDC_ES,8,75614,29,2494,78137,124584,6849,Sí
2017,5,COAHUILA,4,SAN PEDRO,PPC_ES,2,75614,29,2494,78137,124584,2488,Sí
2017,5,COAHUILA,5,MONCLOVA,PAN,27782,82787,44,1927,84758,146871,27782,No
2017,5,COAHUILA,5,MONCLOVA,PRI,29063,82787,44,1927,84758,146871,29063,No
2017,5,COAHUILA,5,MONCLOVA,PRD,1746,82787,44,1927,84758,146871,1746,No
2017,5,COAHUILA,5,MONCLOVA,PT,1489,82787,44,1927,84758,146871,1489,No
2017,5,COAHUILA,5,MONCLOVA,PVEM,1462,82787,44,1927,84758,146871,1462,No
2017,5,COAHUILA,5,MONCLOVA,UDC,2753,82787,44,1927,84758,146871,2753,No
2017,5,COAHUILA,5,MONCLOVA,MC,685,82787,44,1927,84758,146871,685,No
2017,5,COAHUILA,5,MONCLOVA,NUAL,1686,82787,44,1927,84758,146871,1686,No
2017,5,COAHUILA,5,MONCLOVA,SI,873,82787,44,1927,84758,146871,873,No
2017,5,COAHUILA,5,MONCLOVA,PPC,132,82787,44,1927,84758,146871,132,No
2017,5,COAHUILA,5,MONCLOVA,PJ,824,82787,44,1927,84758,146871,824,No
2017,5,COAHUILA,5,MONCLOVA,PRC,294,82787,44,1927,84758,146871,294,No
2017,5,COAHUILA,5,MONCLOVA,PCP,110,82787,44,1927,84758,146871,110,No
2017,5,COAHUILA,5,MONCLOVA,MORENA,13139,82787,44,1927,84758,146871,13139,No
2017,5,COAHUILA,5,MONCLOVA,ES,569,82787,44,1927,84758,146871,569,No
2017,5,COAHUILA,5,MONCLOVA,PAN_UDC_PPC_ES,26,82787,44,1927,84758,146871,31262,Sí
2017,5,COAHUILA,5,MONCLOVA,PAN_UDC_PPC,19,82787,44,1927,84758,146871,30686,Sí
2017,5,COAHUILA,5,MONCLOVA,PAN_UDC_ES,8,82787,44,1927,84758,146871,31112,Sí
2017,5,COAHUILA,5,MONCLOVA,PAN_PPC_ES,1,82787,44,1927,84758,146871,28484,Sí
2017,5,COAHUILA,5,MONCLOVA,UDC_PPC_ES,0,82787,44,1927,84758,146871,3454,Sí
2017,5,COAHUILA,5,MONCLOVA,PAN_UDC,115,82787,44,1927,84758,146871,30650,Sí
2017,5,COAHUILA,5,MONCLOVA,PAN_PPC,4,82787,44,1927,84758,146871,27918,Sí
2017,5,COAHUILA,5,MONCLOVA,PAN_ES,6,82787,44,1927,84758,146871,28357,Sí
2017,5,COAHUILA,5,MONCLOVA,UDC_PPC,0,82787,44,1927,84758,146871,2885,Sí
2017,5,COAHUILA,5,MONCLOVA,UDC_ES,1,82787,44,1927,84758,146871,3323,Sí
2017,5,COAHUILA,5,MONCLOVA,PPC_ES,0,82787,44,1927,84758,146871,701,Sí
2017,5,COAHUILA,6,FRONTERA,PAN,21559,74756,54,1936,76746,143330,21559,No
2017,5,COAHUILA,6,FRONTERA,PRI,24873,74756,54,1936,76746,143330,24873,No
2017,5,COAHUILA,6,FRONTERA,PRD,4523,74756,54,1936,76746,143330,4523,No
2017,5,COAHUILA,6,FRONTERA,PT,3072,74756,54,1936,76746,143330,3072,No
2017,5,COAHUILA,6,FRONTERA,PVEM,2618,74756,54,1936,76746,143330,2618,No
2017,5,COAHUILA,6,FRONTERA,UDC,227,74756,54,1936,76746,143330,227,No
2017,5,COAHUILA,6,FRONTERA,MC,758,74756,54,1936,76746,143330,758,No
2017,5,COAHUILA,6,FRONTERA,NUAL,1695,74756,54,1936,76746,143330,1695,No
2017,5,COAHUILA,6,FRONTERA,SI,746,74756,54,1936,76746,143330,746,No
2017,5,COAHUILA,6,FRONTERA,PPC,119,74756,54,1936,76746,143330,119,No
2017,5,COAHUILA,6,FRONTERA,PJ,1260,74756,54,1936,76746,143330,1260,No
2017,5,COAHUILA,6,FRONTERA,PRC,192,74756,54,1936,76746,143330,192,No
2017,5,COAHUILA,6,FRONTERA,PCP,108,74756,54,1936,76746,143330,108,No
2017,5,COAHUILA,6,FRONTERA,MORENA,12255,74756,54,1936,76746,143330,12255,No
2017,5,COAHUILA,6,FRONTERA,ES,664,74756,54,1936,76746,143330,664,No
2017,5,COAHUILA,6,FRONTERA,PAN_UDC_PPC_ES,24,74756,54,1936,76746,143330,22593,Sí
2017,5,COAHUILA,6,FRONTERA,PAN_UDC_PPC,4,74756,54,1936,76746,143330,21909,Sí
2017,5,COAHUILA,6,FRONTERA,PAN_UDC_ES,6,74756,54,1936,76746,143330,22456,Sí
2017,5,COAHUILA,6,FRONTERA,PAN_PPC_ES,0,74756,54,1936,76746,143330,22342,Sí
2017,5,COAHUILA,6,FRONTERA,UDC_PPC_ES,0,74756,54,1936,76746,143330,1010,Sí
2017,5,COAHUILA,6,FRONTERA,PAN_UDC,22,74756,54,1936,76746,143330,21808,Sí
2017,5,COAHUILA,6,FRONTERA,PAN_PPC,6,74756,54,1936,76746,143330,21684,Sí
2017,5,COAHUILA,6,FRONTERA,PAN_ES,21,74756,54,1936,76746,143330,22244,Sí
2017,5,COAHUILA,6,FRONTERA,UDC_PPC,0,74756,54,1936,76746,143330,346,Sí
2017,5,COAHUILA,6,FRONTERA,UDC_ES,2,74756,54,1936,76746,143330,893,Sí
2017,5,COAHUILA,6,FRONTERA,PPC_ES,2,74756,54,1936,76746,143330,785,Sí
2017,5,COAHUILA,7,MATAMOROS,PAN,12290,94039,27,2051,96117,144700,12290,No
2017,5,COAHUILA,7,MATAMOROS,PRI,34662,94039,27,2051,96117,144700,34662,No
2017,5,COAHUILA,7,MATAMOROS,PRD,1956,94039,27,2051,96117,144700,1956,No
2017,5,COAHUILA,7,MATAMOROS,PT,942,94039,27,2051,96117,144700,942,No
2017,5,COAHUILA,7,MATAMOROS,PVEM,2425,94039,27,2051,96117,144700,2425,No
2017,5,COAHUILA,7,MATAMOROS,UDC,2189,94039,27,2051,96117,144700,2189,No
2017,5,COAHUILA,7,MATAMOROS,MC,386,94039,27,2051,96117,144700,386,No
2017,5,COAHUILA,7,MATAMOROS,NUAL,4280,94039,27,2051,96117,144700,4280,No
2017,5,COAHUILA,7,MATAMOROS,SI,572,94039,27,2051,96117,144700,572,No
2017,5,COAHUILA,7,MATAMOROS,PPC,16872,94039,27,2051,96117,144700,16872,No
2017,5,COAHUILA,7,MATAMOROS,PJ,5656,94039,27,2051,96117,144700,5656,No
2017,5,COAHUILA,7,MATAMOROS,PRC,2861,94039,27,2051,96117,144700,2861,No
2017,5,COAHUILA,7,MATAMOROS,PCP,528,94039,27,2051,96117,144700,528,No
2017,5,COAHUILA,7,MATAMOROS,MORENA,7524,94039,27,2051,96117,144700,7524,No
2017,5,COAHUILA,7,MATAMOROS,ES,406,94039,27,2051,96117,144700,406,No
2017,5,COAHUILA,7,MATAMOROS,PAN_UDC_PPC_ES,39,94039,27,2051,96117,144700,31796,Sí
2017,5,COAHUILA,7,MATAMOROS,PAN_UDC_PPC,102,94039,27,2051,96117,144700,31453,Sí
2017,5,COAHUILA,7,MATAMOROS,PAN_UDC_ES,3,94039,27,2051,96117,144700,14888,Sí
2017,5,COAHUILA,7,MATAMOROS,PAN_PPC_ES,6,94039,27,2051,96117,144700,29574,Sí
2017,5,COAHUILA,7,MATAMOROS,UDC_PPC_ES,1,94039,27,2051,96117,144700,19468,Sí
2017,5,COAHUILA,7,MATAMOROS,PAN_UDC,65,94039,27,2051,96117,144700,14544,Sí
2017,5,COAHUILA,7,MATAMOROS,PAN_PPC,252,94039,27,2051,96117,144700,29414,Sí
2017,5,COAHUILA,7,MATAMOROS,PAN_ES,8,94039,27,2051,96117,144700,12704,Sí
2017,5,COAHUILA,7,MATAMOROS,UDC_PPC,13,94039,27,2051,96117,144700,19074,Sí
2017,5,COAHUILA,7,MATAMOROS,UDC_ES,1,94039,27,2051,96117,144700,2596,Sí
2017,5,COAHUILA,7,MATAMOROS,PPC_ES,0,94039,27,2051,96117,144700,17278,Sí
2017,5,COAHUILA,8,TORREON,PAN,26528,63235,18,1608,64861,116032,26528,No
2017,5,COAHUILA,8,TORREON,PRI,18031,63235,18,1608,64861,116032,18031,No
2017,5,COAHUILA,8,TORREON,PRD,2426,63235,18,1608,64861,116032,2426,No
2017,5,COAHUILA,8,TORREON,PT,1040,63235,18,1608,64861,116032,1040,No
2017,5,COAHUILA,8,TORREON,PVEM,1979,63235,18,1608,64861,116032,1979,No
2017,5,COAHUILA,8,TORREON,UDC,154,63235,18,1608,64861,116032,154,No
2017,5,COAHUILA,8,TORREON,MC,518,63235,18,1608,64861,116032,518,No
2017,5,COAHUILA,8,TORREON,NUAL,1098,63235,18,1608,64861,116032,1098,No
2017,5,COAHUILA,8,TORREON,SI,1751,63235,18,1608,64861,116032,1751,No
2017,5,COAHUILA,8,TORREON,PPC,336,63235,18,1608,64861,116032,336,No
2017,5,COAHUILA,8,TORREON,PJ,828,63235,18,1608,64861,116032,828,No
2017,5,COAHUILA,8,TORREON,PRC,430,63235,18,1608,64861,116032,430,No
2017,5,COAHUILA,8,TORREON,PCP,278,63235,18,1608,64861,116032,278,No
2017,5,COAHUILA,8,TORREON,MORENA,7463,63235,18,1608,64861,116032,7463,No
2017,5,COAHUILA,8,TORREON,ES,277,63235,18,1608,64861,116032,277,No
2017,5,COAHUILA,8,TORREON,PAN_UDC_PPC_ES,40,63235,18,1608,64861,116032,27335,Sí
2017,5,COAHUILA,8,TORREON,PAN_UDC_PPC,15,63235,18,1608,64861,116032,27033,Sí
2017,5,COAHUILA,8,TORREON,PAN_UDC_ES,3,63235,18,1608,64861,116032,26962,Sí
2017,5,COAHUILA,8,TORREON,PAN_PPC_ES,4,63235,18,1608,64861,116032,27145,Sí
