Año,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,Partido,Votos,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,votos_coalicion,Coalición
2016,23,QUINTANA ROO,9,TULUM,PVEM,2119,45798,33,1524,47355,109016,2119,No
2016,23,QUINTANA ROO,9,TULUM,PT,613,45798,33,1524,47355,109016,613,No
2016,23,QUINTANA ROO,9,TULUM,MC,793,45798,33,1524,47355,109016,793,No
2016,23,QUINTANA ROO,9,TULUM,NUAL,846,45798,33,1524,47355,109016,846,No
2016,23,QUINTANA ROO,9,TULUM,MORENA,8760,45798,33,1524,47355,109016,8760,No
2016,23,QUINTANA ROO,9,TULUM,ES,1443,45798,33,1524,47355,109016,1443,No
2016,23,QUINTANA ROO,9,TULUM,PAN_PRD,2325,45798,33,1524,47355,109016,16050,Sí
2016,23,QUINTANA ROO,9,TULUM,PRI_PVEM_NUAL,268,45798,33,1524,47355,109016,17429,Sí
2016,23,QUINTANA ROO,9,TULUM,PRI_PVEM,670,45798,33,1524,47355,109016,16985,Sí
2016,23,QUINTANA ROO,9,TULUM,PRI_NUAL,32,45798,33,1524,47355,109016,15074,Sí
2016,23,QUINTANA ROO,9,TULUM,PVEM_NUAL,8,45798,33,1524,47355,109016,2973,Sí
2016,25,SINALOA,1,EL FUERTE,PAN,16113,55681,5,1508,57189,94928,16113,No
2016,25,SINALOA,1,EL FUERTE,PRI,20018,55681,5,1508,57189,94928,20018,No
2016,25,SINALOA,1,EL FUERTE,PRD,1468,55681,5,1508,57189,94928,1468,No
2016,25,SINALOA,1,EL FUERTE,PT,813,55681,5,1508,57189,94928,813,No
2016,25,SINALOA,1,EL FUERTE,PVEM,4832,55681,5,1508,57189,94928,4832,No
2016,25,SINALOA,1,EL FUERTE,MC,468,55681,5,1508,57189,94928,468,No
2016,25,SINALOA,1,EL FUERTE,NUAL,1394,55681,5,1508,57189,94928,1394,No
2016,25,SINALOA,1,EL FUERTE,PAS,8352,55681,5,1508,57189,94928,8352,No
2016,25,SINALOA,1,EL FUERTE,MORENA,1042,55681,5,1508,57189,94928,1042,No
2016,25,SINALOA,1,EL FUERTE,ES,1094,55681,5,1508,57189,94928,1094,No
2016,25,SINALOA,1,EL FUERTE,C_COMUN_MC_PAS,82,55681,5,1508,57189,94928,8902,Sí
2016,25,SINALOA,10,MOCORITO,PAN,2764,46777,10,1585,48362,80627,2764,No
2016,25,SINALOA,10,MOCORITO,PRI,20929,46777,10,1585,48362,80627,20929,No
2016,25,SINALOA,10,MOCORITO,PRD,2517,46777,10,1585,48362,80627,2517,No
2016,25,SINALOA,10,MOCORITO,PT,902,46777,10,1585,48362,80627,902,No
2016,25,SINALOA,10,MOCORITO,PVEM,2755,46777,10,1585,48362,80627,2755,No
2016,25,SINALOA,10,MOCORITO,MC,1292,46777,10,1585,48362,80627,1292,No
2016,25,SINALOA,10,MOCORITO,NUAL,1038,46777,10,1585,48362,80627,1038,No
2016,25,SINALOA,10,MOCORITO,PAS,13018,46777,10,1585,48362,80627,13018,No
2016,25,SINALOA,10,MOCORITO,MORENA,931,46777,10,1585,48362,80627,931,No
2016,25,SINALOA,10,MOCORITO,ES,534,46777,10,1585,48362,80627,534,No
2016,25,SINALOA,10,MOCORITO,C_COMUN_MC_PAS,87,46777,10,1585,48362,80627,14397,Sí
2016,25,SINALOA,11,NAVOLATO,PAN,3113,37773,18,1140,38913,77195,3113,No
2016,25,SINALOA,11,NAVOLATO,PRI,12580,37773,18,1140,38913,77195,12580,No
2016,25,SINALOA,11,NAVOLATO,PRD,540,37773,18,1140,38913,77195,540,No
2016,25,SINALOA,11,NAVOLATO,PT,340,37773,18,1140,38913,77195,340,No
2016,25,SINALOA,11,NAVOLATO,PVEM,5246,37773,18,1140,38913,77195,5246,No
2016,25,SINALOA,11,NAVOLATO,MC,621,37773,18,1140,38913,77195,621,No
2016,25,SINALOA,11,NAVOLATO,NUAL,1233,37773,18,1140,38913,77195,1233,No
2016,25,SINALOA,11,NAVOLATO,PAS,11323,37773,18,1140,38913,77195,11323,No
2016,25,SINALOA,11,NAVOLATO,MORENA,1973,37773,18,1140,38913,77195,1973,No
2016,25,SINALOA,11,NAVOLATO,ES,765,37773,18,1140,38913,77195,765,No
2016,25,SINALOA,11,NAVOLATO,C_COMUN_MC_PAS,21,37773,18,1140,38913,77195,11965,Sí
2016,25,SINALOA,12,CULIACAN DE ROSALES,PAN,5796,39716,69,1545,41261,90143,5796,No
2016,25,SINALOA,12,CULIACAN DE ROSALES,PRI,13348,39716,69,1545,41261,90143,13348,No
2016,25,SINALOA,12,CULIACAN DE ROSALES,PRD,938,39716,69,1545,41261,90143,938,No
2016,25,SINALOA,12,CULIACAN DE ROSALES,PT,386,39716,69,1545,41261,90143,386,No
2016,25,SINALOA,12,CULIACAN DE ROSALES,PVEM,1125,39716,69,1545,41261,90143,1125,No
2016,25,SINALOA,12,CULIACAN DE ROSALES,MC,478,39716,69,1545,41261,90143,478,No
2016,25,SINALOA,12,CULIACAN DE ROSALES,NUAL,1320,39716,69,1545,41261,90143,1320,No
2016,25,SINALOA,12,CULIACAN DE ROSALES,PAS,8946,39716,69,1545,41261,90143,8946,No
2016,25,SINALOA,12,CULIACAN DE ROSALES,MORENA,2890,39716,69,1545,41261,90143,2890,No
2016,25,SINALOA,12,CULIACAN DE ROSALES,ES,725,39716,69,1545,41261,90143,725,No
2016,25,SINALOA,12,CULIACAN DE ROSALES,C_COMUN_MC_PAS,48,39716,69,1545,41261,90143,9472,Sí
2016,25,SINALOA,12,CULIACAN DE ROSALES,Candidatura Independiente,1444,39716,69,1545,41261,90143,1444,No
2016,25,SINALOA,12,CULIACAN DE ROSALES,Candidatura Independiente,2203,39716,69,1545,41261,90143,2203,No
2016,25,SINALOA,13,CULIACAN DE ROSALES,PAN,5385,40704,95,1513,42217,95533,5385,No
2016,25,SINALOA,13,CULIACAN DE ROSALES,PRI,17789,40704,95,1513,42217,95533,17789,No
2016,25,SINALOA,13,CULIACAN DE ROSALES,PRD,892,40704,95,1513,42217,95533,892,No
2016,25,SINALOA,13,CULIACAN DE ROSALES,PT,445,40704,95,1513,42217,95533,445,No
2016,25,SINALOA,13,CULIACAN DE ROSALES,PVEM,717,40704,95,1513,42217,95533,717,No
2016,25,SINALOA,13,CULIACAN DE ROSALES,MC,436,40704,95,1513,42217,95533,436,No
2016,25,SINALOA,13,CULIACAN DE ROSALES,NUAL,665,40704,95,1513,42217,95533,665,No
2016,25,SINALOA,13,CULIACAN DE ROSALES,PAS,7358,40704,95,1513,42217,95533,7358,No
2016,25,SINALOA,13,CULIACAN DE ROSALES,MORENA,2832,40704,95,1513,42217,95533,2832,No
2016,25,SINALOA,13,CULIACAN DE ROSALES,ES,581,40704,95,1513,42217,95533,581,No
2016,25,SINALOA,13,CULIACAN DE ROSALES,PRI_PVEM_NUAL,131,40704,95,1513,42217,95533,19302,Sí
2016,25,SINALOA,13,CULIACAN DE ROSALES,PRI_PVEM,125,40704,95,1513,42217,95533,18631,Sí
2016,25,SINALOA,13,CULIACAN DE ROSALES,PRI_NUAL,30,40704,95,1513,42217,95533,18484,Sí
2016,25,SINALOA,13,CULIACAN DE ROSALES,PVEM_NUAL,7,40704,95,1513,42217,95533,1389,Sí
2016,25,SINALOA,13,CULIACAN DE ROSALES,C_COMUN_MC_PAS,46,40704,95,1513,42217,95533,7840,Sí
2016,25,SINALOA,13,CULIACAN DE ROSALES,Candidatura Independiente,2787,40704,95,1513,42217,95533,2787,No
2016,25,SINALOA,13,CULIACAN DE ROSALES,Candidatura Independiente,383,40704,95,1513,42217,95533,383,No
2016,25,SINALOA,14,CULIACAN DE ROSALES,PAN,8784,49451,58,1803,51254,102901,8784,No
2016,25,SINALOA,14,CULIACAN DE ROSALES,PRI,14659,49451,58,1803,51254,102901,14659,No
2016,25,SINALOA,14,CULIACAN DE ROSALES,PRD,875,49451,58,1803,51254,102901,875,No
2016,25,SINALOA,14,CULIACAN DE ROSALES,PT,484,49451,58,1803,51254,102901,484,No
2016,25,SINALOA,14,CULIACAN DE ROSALES,PVEM,734,49451,58,1803,51254,102901,734,No
2016,25,SINALOA,14,CULIACAN DE ROSALES,MC,447,49451,58,1803,51254,102901,447,No
2016,25,SINALOA,14,CULIACAN DE ROSALES,NUAL,857,49451,58,1803,51254,102901,857,No
2016,25,SINALOA,14,CULIACAN DE ROSALES,PAS,7886,49451,58,1803,51254,102901,7886,No
2016,25,SINALOA,14,CULIACAN DE ROSALES,MORENA,3124,49451,58,1803,51254,102901,3124,No
2016,25,SINALOA,14,CULIACAN DE ROSALES,ES,545,49451,58,1803,51254,102901,545,No
2016,25,SINALOA,14,CULIACAN DE ROSALES,PRI_PVEM_NUAL,114,49451,58,1803,51254,102901,16364,Sí
2016,25,SINALOA,14,CULIACAN DE ROSALES,PRI_PVEM,92,49451,58,1803,51254,102901,15485,Sí
2016,25,SINALOA,14,CULIACAN DE ROSALES,PRI_NUAL,32,49451,58,1803,51254,102901,15548,Sí
2016,25,SINALOA,14,CULIACAN DE ROSALES,PVEM_NUAL,3,49451,58,1803,51254,102901,1594,Sí
2016,25,SINALOA,14,CULIACAN DE ROSALES,C_COMUN_MC_PAS,51,49451,58,1803,51254,102901,8384,Sí
2016,25,SINALOA,14,CULIACAN DE ROSALES,Candidatura Independiente,2594,49451,58,1803,51254,102901,2594,No
2016,25,SINALOA,14,CULIACAN DE ROSALES,Candidatura Independiente,8112,49451,58,1803,51254,102901,8112,No
2016,25,SINALOA,15,CULIACAN DE ROSALES,PAN,4456,29229,69,1151,30380,80047,4456,No
2016,25,SINALOA,15,CULIACAN DE ROSALES,PRI,9613,29229,69,1151,30380,80047,9613,No
2016,25,SINALOA,15,CULIACAN DE ROSALES,PRD,1093,29229,69,1151,30380,80047,1093,No
2016,25,SINALOA,15,CULIACAN DE ROSALES,PT,574,29229,69,1151,30380,80047,574,No
2016,25,SINALOA,15,CULIACAN DE ROSALES,PVEM,602,29229,69,1151,30380,80047,602,No
2016,25,SINALOA,15,CULIACAN DE ROSALES,MC,401,29229,69,1151,30380,80047,401,No
2016,25,SINALOA,15,CULIACAN DE ROSALES,NUAL,544,29229,69,1151,30380,80047,544,No
2016,25,SINALOA,15,CULIACAN DE ROSALES,PAS,6566,29229,69,1151,30380,80047,6566,No
2016,25,SINALOA,15,CULIACAN DE ROSALES,MORENA,2849,29229,69,1151,30380,80047,2849,No
2016,25,SINALOA,15,CULIACAN DE ROSALES,ES,623,29229,69,1151,30380,80047,623,No
2016,25,SINALOA,15,CULIACAN DE ROSALES,PRI_PVEM_NUAL,57,29229,69,1151,30380,80047,10816,Sí
2016,25,SINALOA,15,CULIACAN DE ROSALES,PRI_PVEM,65,29229,69,1151,30380,80047,10280,Sí
2016,25,SINALOA,15,CULIACAN DE ROSALES,PRI_NUAL,15,29229,69,1151,30380,80047,10172,Sí
2016,25,SINALOA,15,CULIACAN DE ROSALES,PVEM_NUAL,10,29229,69,1151,30380,80047,1156,Sí
2016,25,SINALOA,15,CULIACAN DE ROSALES,C_COMUN_MC_PAS,63,29229,69,1151,30380,80047,7030,Sí
2016,25,SINALOA,15,CULIACAN DE ROSALES,Candidatura Independiente,1629,29229,69,1151,30380,80047,1629,No
2016,25,SINALOA,16,CULIACAN DE ROSALES,PAN,4113,25159,46,1119,26278,78013,4113,No
2016,25,SINALOA,16,CULIACAN DE ROSALES,PRI,8630,25159,46,1119,26278,78013,8630,No
2016,25,SINALOA,16,CULIACAN DE ROSALES,PRD,701,25159,46,1119,26278,78013,701,No
2016,25,SINALOA,16,CULIACAN DE ROSALES,PT,848,25159,46,1119,26278,78013,848,No
2016,25,SINALOA,16,CULIACAN DE ROSALES,PVEM,742,25159,46,1119,26278,78013,742,No
2016,25,SINALOA,16,CULIACAN DE ROSALES,MC,484,25159,46,1119,26278,78013,484,No
2016,25,SINALOA,16,CULIACAN DE ROSALES,NUAL,753,25159,46,1119,26278,78013,753,No
2016,25,SINALOA,16,CULIACAN DE ROSALES,PAS,5661,25159,46,1119,26278,78013,5661,No
2016,25,SINALOA,16,CULIACAN DE ROSALES,MORENA,2197,25159,46,1119,26278,78013,2197,No
2016,25,SINALOA,16,CULIACAN DE ROSALES,ES,937,25159,46,1119,26278,78013,937,No
2016,25,SINALOA,16,CULIACAN DE ROSALES,C_COMUN_MC_PAS,47,25159,46,1119,26278,78013,6192,Sí
2016,25,SINALOA,17,CULIACAN DE ROSALES,PAN,3837,31293,54,1524,32817,91431,3837,No
2016,25,SINALOA,17,CULIACAN DE ROSALES,PRI,12216,31293,54,1524,32817,91431,12216,No
2016,25,SINALOA,17,CULIACAN DE ROSALES,PRD,1241,31293,54,1524,32817,91431,1241,No
2016,25,SINALOA,17,CULIACAN DE ROSALES,PT,541,31293,54,1524,32817,91431,541,No
2016,25,SINALOA,17,CULIACAN DE ROSALES,PVEM,756,31293,54,1524,32817,91431,756,No
2016,25,SINALOA,17,CULIACAN DE ROSALES,MC,506,31293,54,1524,32817,91431,506,No
2016,25,SINALOA,17,CULIACAN DE ROSALES,NUAL,831,31293,54,1524,32817,91431,831,No
2016,25,SINALOA,17,CULIACAN DE ROSALES,PAS,6890,31293,54,1524,32817,91431,6890,No
2016,25,SINALOA,17,CULIACAN DE ROSALES,MORENA,2744,31293,54,1524,32817,91431,2744,No
2016,25,SINALOA,17,CULIACAN DE ROSALES,ES,1633,31293,54,1524,32817,91431,1633,No
2016,25,SINALOA,17,CULIACAN DE ROSALES,C_COMUN_MC_PAS,44,31293,54,1524,32817,91431,7440,Sí
2016,25,SINALOA,18,CULIACAN DE ROSALES,PAN,4519,35813,31,1374,37187,88567,4519,No
2016,25,SINALOA,18,CULIACAN DE ROSALES,PRI,14542,35813,31,1374,37187,88567,14542,No
2016,25,SINALOA,18,CULIACAN DE ROSALES,PRD,1536,35813,31,1374,37187,88567,1536,No
2016,25,SINALOA,18,CULIACAN DE ROSALES,PT,446,35813,31,1374,37187,88567,446,No
2016,25,SINALOA,18,CULIACAN DE ROSALES,PVEM,1239,35813,31,1374,37187,88567,1239,No
2016,25,SINALOA,18,CULIACAN DE ROSALES,MC,345,35813,31,1374,37187,88567,345,No
2016,25,SINALOA,18,CULIACAN DE ROSALES,NUAL,1070,35813,31,1374,37187,88567,1070,No
2016,25,SINALOA,18,CULIACAN DE ROSALES,PAS,9833,35813,31,1374,37187,88567,9833,No
2016,25,SINALOA,18,CULIACAN DE ROSALES,MORENA,1588,35813,31,1374,37187,88567,1588,No
2016,25,SINALOA,18,CULIACAN DE ROSALES,ES,519,35813,31,1374,37187,88567,519,No
2016,25,SINALOA,18,CULIACAN DE ROSALES,C_COMUN_MC_PAS,145,35813,31,1374,37187,88567,10323,Sí
2016,25,SINALOA,19,LA CRUZ,PAN,4535,46307,19,1373,47680,82974,4535,No
2016,25,SINALOA,19,LA CRUZ,PRI,19159,46307,19,1373,47680,82974,19159,No
2016,25,SINALOA,19,LA CRUZ,PRD,1258,46307,19,1373,47680,82974,1258,No
2016,25,SINALOA,19,LA CRUZ,PT,537,46307,19,1373,47680,82974,537,No
2016,25,SINALOA,19,LA CRUZ,PVEM,761,46307,19,1373,47680,82974,761,No
2016,25,SINALOA,19,LA CRUZ,MC,394,46307,19,1373,47680,82974,394,No
2016,25,SINALOA,19,LA CRUZ,NUAL,1595,46307,19,1373,47680,82974,1595,No
2016,25,SINALOA,19,LA CRUZ,PAS,17308,46307,19,1373,47680,82974,17308,No
2016,25,SINALOA,19,LA CRUZ,MORENA,592,46307,19,1373,47680,82974,592,No
2016,25,SINALOA,19,LA CRUZ,C_COMUN_MC_PAS,149,46307,19,1373,47680,82974,17851,Sí
2016,25,SINALOA,2,LOS MOCHIS,PAN,8989,40318,44,1408,41726,83631,8989,No
2016,25,SINALOA,2,LOS MOCHIS,PRI,11611,40318,44,1408,41726,83631,11611,No
2016,25,SINALOA,2,LOS MOCHIS,PRD,911,40318,44,1408,41726,83631,911,No
2016,25,SINALOA,2,LOS MOCHIS,PT,549,40318,44,1408,41726,83631,549,No
2016,25,SINALOA,2,LOS MOCHIS,PVEM,1085,40318,44,1408,41726,83631,1085,No
2016,25,SINALOA,2,LOS MOCHIS,MC,399,40318,44,1408,41726,83631,399,No
2016,25,SINALOA,2,LOS MOCHIS,NUAL,4314,40318,44,1408,41726,83631,4314,No
2016,25,SINALOA,2,LOS MOCHIS,PAS,5944,40318,44,1408,41726,83631,5944,No
2016,25,SINALOA,2,LOS MOCHIS,MORENA,2737,40318,44,1408,41726,83631,2737,No
2016,25,SINALOA,2,LOS MOCHIS,ES,463,40318,44,1408,41726,83631,463,No
2016,25,SINALOA,2,LOS MOCHIS,C_COMUN_MC_PAS,106,40318,44,1408,41726,83631,6449,Sí
2016,25,SINALOA,2,LOS MOCHIS,Candidatura Independiente,1481,40318,44,1408,41726,83631,1481,No
2016,25,SINALOA,2,LOS MOCHIS,Candidatura Independiente,1685,40318,44,1408,41726,83631,1685,No
2016,25,SINALOA,20,MAZATLAN,PAN,7440,33028,92,1240,34268,89493,7440,No
2016,25,SINALOA,20,MAZATLAN,PRI,10173,33028,92,1240,34268,89493,10173,No
2016,25,SINALOA,20,MAZATLAN,PRD,572,33028,92,1240,34268,89493,572,No
2016,25,SINALOA,20,MAZATLAN,PT,4091,33028,92,1240,34268,89493,4091,No
2016,25,SINALOA,20,MAZATLAN,PVEM,773,33028,92,1240,34268,89493,773,No
2016,25,SINALOA,20,MAZATLAN,MC,634,33028,92,1240,34268,89493,634,No
2016,25,SINALOA,20,MAZATLAN,NUAL,514,33028,92,1240,34268,89493,514,No
2016,25,SINALOA,20,MAZATLAN,PAS,5024,33028,92,1240,34268,89493,5024,No
2016,25,SINALOA,20,MAZATLAN,MORENA,2333,33028,92,1240,34268,89493,2333,No
2016,25,SINALOA,20,MAZATLAN,ES,377,33028,92,1240,34268,89493,377,No
2016,25,SINALOA,20,MAZATLAN,PRI_PVEM_NUAL,64,33028,92,1240,34268,89493,11524,Sí
2016,25,SINALOA,20,MAZATLAN,PRI_PVEM,80,33028,92,1240,34268,89493,11026,Sí
2016,25,SINALOA,20,MAZATLAN,PRI_NUAL,15,33028,92,1240,34268,89493,10702,Sí
2016,25,SINALOA,20,MAZATLAN,PVEM_NUAL,4,33028,92,1240,34268,89493,1291,Sí
2016,25,SINALOA,20,MAZATLAN,C_COMUN_MC_PAS,34,33028,92,1240,34268,89493,5692,Sí
2016,25,SINALOA,20,MAZATLAN,Candidatura Independiente,808,33028,92,1240,34268,89493,808,No
2016,25,SINALOA,21,MAZATLAN,PAN,8709,33772,31,1222,34994,85348,8709,No
2016,25,SINALOA,21,MAZATLAN,PRI,9444,33772,31,1222,34994,85348,9444,No
2016,25,SINALOA,21,MAZATLAN,PRD,761,33772,31,1222,34994,85348,761,No
2016,25,SINALOA,21,MAZATLAN,PT,886,33772,31,1222,34994,85348,886,No
2016,25,SINALOA,21,MAZATLAN,PVEM,758,33772,31,1222,34994,85348,758,No
2016,25,SINALOA,21,MAZATLAN,MC,557,33772,31,1222,34994,85348,557,No
2016,25,SINALOA,21,MAZATLAN,NUAL,599,33772,31,1222,34994,85348,599,No
2016,25,SINALOA,21,MAZATLAN,PAS,5138,33772,31,1222,34994,85348,5138,No
2016,25,SINALOA,21,MAZATLAN,MORENA,2888,33772,31,1222,34994,85348,2888,No
2016,25,SINALOA,21,MAZATLAN,ES,536,33772,31,1222,34994,85348,536,No
2016,25,SINALOA,21,MAZATLAN,PRI_PVEM_NUAL,54,33772,31,1222,34994,85348,10855,Sí
2016,25,SINALOA,21,MAZATLAN,PRI_PVEM,97,33772,31,1222,34994,85348,10299,Sí
2016,25,SINALOA,21,MAZATLAN,PRI_NUAL,9,33772,31,1222,34994,85348,10052,Sí
2016,25,SINALOA,21,MAZATLAN,PVEM_NUAL,6,33772,31,1222,34994,85348,1363,Sí
2016,25,SINALOA,21,MAZATLAN,C_COMUN_MC_PAS,32,33772,31,1222,34994,85348,5727,Sí
2016,25,SINALOA,21,MAZATLAN,Candidatura Independiente,2576,33772,31,1222,34994,85348,2576,No
2016,25,SINALOA,21,MAZATLAN,Candidatura Independiente,691,33772,31,1222,34994,85348,691,No
2016,25,SINALOA,22,MAZATLAN,PAN,10565,40863,104,1623,42486,95101,10565,No
2016,25,SINALOA,22,MAZATLAN,PRI,13078,40863,104,1623,42486,95101,13078,No
2016,25,SINALOA,22,MAZATLAN,PRD,496,40863,104,1623,42486,95101,496,No
2016,25,SINALOA,22,MAZATLAN,PT,1586,40863,104,1623,42486,95101,1586,No
2016,25,SINALOA,22,MAZATLAN,PVEM,951,40863,104,1623,42486,95101,951,No
2016,25,SINALOA,22,MAZATLAN,MC,465,40863,104,1623,42486,95101,465,No
2016,25,SINALOA,22,MAZATLAN,NUAL,632,40863,104,1623,42486,95101,632,No
2016,25,SINALOA,22,MAZATLAN,PAS,5695,40863,104,1623,42486,95101,5695,No
2016,25,SINALOA,22,MAZATLAN,MORENA,3366,40863,104,1623,42486,95101,3366,No
2016,25,SINALOA,22,MAZATLAN,ES,458,40863,104,1623,42486,95101,458,No
2016,25,SINALOA,22,MAZATLAN,PRI_PVEM_NUAL,107,40863,104,1623,42486,95101,14768,Sí
2016,25,SINALOA,22,MAZATLAN,PRI_PVEM,172,40863,104,1623,42486,95101,14201,Sí
2016,25,SINALOA,22,MAZATLAN,PRI_NUAL,25,40863,104,1623,42486,95101,13735,Sí
2016,25,SINALOA,22,MAZATLAN,PVEM_NUAL,8,40863,104,1623,42486,95101,1591,Sí
2016,25,SINALOA,22,MAZATLAN,C_COMUN_MC_PAS,71,40863,104,1623,42486,95101,6231,Sí
2016,25,SINALOA,22,MAZATLAN,Candidatura Independiente,3084,40863,104,1623,42486,95101,3084,No
2016,25,SINALOA,23,MAZATLAN,PAN,10002,39500,56,1797,41297,85883,10002,No
2016,25,SINALOA,23,MAZATLAN,PRI,14227,39500,56,1797,41297,85883,14227,No
2016,25,SINALOA,23,MAZATLAN,PRD,627,39500,56,1797,41297,85883,627,No
2016,25,SINALOA,23,MAZATLAN,PT,1307,39500,56,1797,41297,85883,1307,No
2016,25,SINALOA,23,MAZATLAN,PVEM,1106,39500,56,1797,41297,85883,1106,No
2016,25,SINALOA,23,MAZATLAN,MC,354,39500,56,1797,41297,85883,354,No
2016,25,SINALOA,23,MAZATLAN,NUAL,3149,39500,56,1797,41297,85883,3149,No
2016,25,SINALOA,23,MAZATLAN,PAS,5043,39500,56,1797,41297,85883,5043,No
2016,25,SINALOA,23,MAZATLAN,MORENA,2113,39500,56,1797,41297,85883,2113,No
2016,25,SINALOA,23,MAZATLAN,ES,496,39500,56,1797,41297,85883,496,No
2016,25,SINALOA,23,MAZATLAN,C_COMUN_MC_PAS,30,39500,56,1797,41297,85883,5427,Sí
2016,25,SINALOA,23,MAZATLAN,Candidatura Independiente,990,39500,56,1797,41297,85883,990,No
2016,25,SINALOA,24,EL ROSARIO,PAN,15497,44382,11,1283,45665,76949,15497,No
2016,25,SINALOA,24,EL ROSARIO,PRI,13204,44382,11,1283,45665,76949,13204,No
2016,25,SINALOA,24,EL ROSARIO,PRD,4482,44382,11,1283,45665,76949,4482,No
2016,25,SINALOA,24,EL ROSARIO,PT,348,44382,11,1283,45665,76949,348,No
2016,25,SINALOA,24,EL ROSARIO,PVEM,211,44382,11,1283,45665,76949,211,No
2016,25,SINALOA,24,EL ROSARIO,MC,2986,44382,11,1283,45665,76949,2986,No
2016,25,SINALOA,24,EL ROSARIO,NUAL,1326,44382,11,1283,45665,76949,1326,No
2016,25,SINALOA,24,EL ROSARIO,PAS,4215,44382,11,1283,45665,76949,4215,No
2016,25,SINALOA,24,EL ROSARIO,MORENA,1526,44382,11,1283,45665,76949,1526,No
2016,25,SINALOA,24,EL ROSARIO,ES,292,44382,11,1283,45665,76949,292,No
2016,25,SINALOA,24,EL ROSARIO,PRI_PVEM_NUAL,105,44382,11,1283,45665,76949,14846,Sí
2016,25,SINALOA,24,EL ROSARIO,PRI_PVEM,50,44382,11,1283,45665,76949,13465,Sí
2016,25,SINALOA,24,EL ROSARIO,PRI_NUAL,75,44382,11,1283,45665,76949,14605,Sí
2016,25,SINALOA,24,EL ROSARIO,PVEM_NUAL,10,44382,11,1283,45665,76949,1547,Sí
2016,25,SINALOA,24,EL ROSARIO,C_COMUN_MC_PAS,44,44382,11,1283,45665,76949,7245,Sí
2016,25,SINALOA,3,LOS MOCHIS,PAN,8507,43455,11,1481,44936,82231,8507,No
2016,25,SINALOA,3,LOS MOCHIS,PRI,16532,43455,11,1481,44936,82231,16532,No
2016,25,SINALOA,3,LOS MOCHIS,PRD,1867,43455,11,1481,44936,82231,1867,No
2016,25,SINALOA,3,LOS MOCHIS,PT,371,43455,11,1481,44936,82231,371,No
2016,25,SINALOA,3,LOS MOCHIS,PVEM,890,43455,11,1481,44936,82231,890,No
2016,25,SINALOA,3,LOS MOCHIS,MC,287,43455,11,1481,44936,82231,287,No
2016,25,SINALOA,3,LOS MOCHIS,NUAL,6224,43455,11,1481,44936,82231,6224,No
2016,25,SINALOA,3,LOS MOCHIS,PAS,6458,43455,11,1481,44936,82231,6458,No
2016,25,SINALOA,3,LOS MOCHIS,MORENA,1968,43455,11,1481,44936,82231,1968,No
2016,25,SINALOA,3,LOS MOCHIS,ES,277,43455,11,1481,44936,82231,277,No
2016,25,SINALOA,3,LOS MOCHIS,C_COMUN_MC_PAS,63,43455,11,1481,44936,82231,6808,Sí
2016,25,SINALOA,4,LOS MOCHIS,PAN,10463,41392,100,1367,42759,85626,10463,No
2016,25,SINALOA,4,LOS MOCHIS,PRI,14353,41392,100,1367,42759,85626,14353,No
2016,25,SINALOA,4,LOS MOCHIS,PRD,1128,41392,100,1367,42759,85626,1128,No
2016,25,SINALOA,4,LOS MOCHIS,PT,739,41392,100,1367,42759,85626,739,No
2016,25,SINALOA,4,LOS MOCHIS,PVEM,714,41392,100,1367,42759,85626,714,No
2016,25,SINALOA,4,LOS MOCHIS,MC,409,41392,100,1367,42759,85626,409,No
2016,25,SINALOA,4,LOS MOCHIS,NUAL,2790,41392,100,1367,42759,85626,2790,No
2016,25,SINALOA,4,LOS MOCHIS,PAS,7037,41392,100,1367,42759,85626,7037,No
2016,25,SINALOA,4,LOS MOCHIS,MORENA,2689,41392,100,1367,42759,85626,2689,No
2016,25,SINALOA,4,LOS MOCHIS,ES,937,41392,100,1367,42759,85626,937,No
2016,25,SINALOA,4,LOS MOCHIS,C_COMUN_MC_PAS,33,41392,100,1367,42759,85626,7479,Sí
2016,25,SINALOA,5,LOS MOCHIS,PAN,10630,36425,23,1145,37570,81752,10630,No
2016,25,SINALOA,5,LOS MOCHIS,PRI,9141,36425,23,1145,37570,81752,9141,No
2016,25,SINALOA,5,LOS MOCHIS,PRD,1171,36425,23,1145,37570,81752,1171,No
2016,25,SINALOA,5,LOS MOCHIS,PT,1534,36425,23,1145,37570,81752,1534,No
2016,25,SINALOA,5,LOS MOCHIS,PVEM,480,36425,23,1145,37570,81752,480,No
2016,25,SINALOA,5,LOS MOCHIS,MC,378,36425,23,1145,37570,81752,378,No
2016,25,SINALOA,5,LOS MOCHIS,NUAL,3445,36425,23,1145,37570,81752,3445,No
2016,25,SINALOA,5,LOS MOCHIS,PAS,3147,36425,23,1145,37570,81752,3147,No
2016,25,SINALOA,5,LOS MOCHIS,MORENA,2303,36425,23,1145,37570,81752,2303,No
2016,25,SINALOA,5,LOS MOCHIS,ES,390,36425,23,1145,37570,81752,390,No
2016,25,SINALOA,5,LOS MOCHIS,C_COMUN_MC_PAS,49,36425,23,1145,37570,81752,3574,Sí
