Año,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,Partido,Votos,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,votos_coalicion,Coalición
2018,6,COLIMA,6,CUAUHTEMOC,PRI_PVEM,99,25127,44,910,26081,38213,6622,Sí
2018,6,COLIMA,6,CUAUHTEMOC,PT_MORENA_ES,112,25127,44,910,26081,38213,6197,Sí
2018,6,COLIMA,6,CUAUHTEMOC,PT_MORENA,63,25127,44,910,26081,38213,5925,Sí
2018,6,COLIMA,6,CUAUHTEMOC,PT_ES,7,25127,44,910,26081,38213,879,Sí
2018,6,COLIMA,6,CUAUHTEMOC,MORENA_ES,27,25127,44,910,26081,38213,5463,Sí
2018,6,COLIMA,6,CUAUHTEMOC,Candidatura Independiente,2142,25127,44,910,26081,38213,2142,No
2018,6,COLIMA,7,VILLA DE ALVAREZ,PAN,2290,20155,28,790,20973,32631,2290,No
2018,6,COLIMA,7,VILLA DE ALVAREZ,PRI,4005,20155,28,790,20973,32631,4005,No
2018,6,COLIMA,7,VILLA DE ALVAREZ,PRD,282,20155,28,790,20973,32631,282,No
2018,6,COLIMA,7,VILLA DE ALVAREZ,PVEM,1146,20155,28,790,20973,32631,1146,No
2018,6,COLIMA,7,VILLA DE ALVAREZ,PT,811,20155,28,790,20973,32631,811,No
2018,6,COLIMA,7,VILLA DE ALVAREZ,MC,2289,20155,28,790,20973,32631,2289,No
2018,6,COLIMA,7,VILLA DE ALVAREZ,NUAL,1763,20155,28,790,20973,32631,1763,No
2018,6,COLIMA,7,VILLA DE ALVAREZ,MORENA,6883,20155,28,790,20973,32631,6883,No
2018,6,COLIMA,7,VILLA DE ALVAREZ,ES,238,20155,28,790,20973,32631,238,No
2018,6,COLIMA,7,VILLA DE ALVAREZ,PAN_PRD,37,20155,28,790,20973,32631,2609,Sí
2018,6,COLIMA,7,VILLA DE ALVAREZ,PRI_PVEM,184,20155,28,790,20973,32631,5335,Sí
2018,6,COLIMA,7,VILLA DE ALVAREZ,PT_MORENA_ES,133,20155,28,790,20973,32631,8065,Sí
2018,6,COLIMA,7,VILLA DE ALVAREZ,PT_MORENA,61,20155,28,790,20973,32631,7755,Sí
2018,6,COLIMA,7,VILLA DE ALVAREZ,PT_ES,2,20155,28,790,20973,32631,1051,Sí
2018,6,COLIMA,7,VILLA DE ALVAREZ,MORENA_ES,31,20155,28,790,20973,32631,7152,Sí
2018,6,COLIMA,8,VILLA DE ALVAREZ,PAN,2312,19717,13,554,20284,30632,2312,No
2018,6,COLIMA,8,VILLA DE ALVAREZ,PRI,3763,19717,13,554,20284,30632,3763,No
2018,6,COLIMA,8,VILLA DE ALVAREZ,PRD,217,19717,13,554,20284,30632,217,No
2018,6,COLIMA,8,VILLA DE ALVAREZ,PVEM,420,19717,13,554,20284,30632,420,No
2018,6,COLIMA,8,VILLA DE ALVAREZ,PT,709,19717,13,554,20284,30632,709,No
2018,6,COLIMA,8,VILLA DE ALVAREZ,MC,1992,19717,13,554,20284,30632,1992,No
2018,6,COLIMA,8,VILLA DE ALVAREZ,NUAL,938,19717,13,554,20284,30632,938,No
2018,6,COLIMA,8,VILLA DE ALVAREZ,MORENA,6968,19717,13,554,20284,30632,6968,No
2018,6,COLIMA,8,VILLA DE ALVAREZ,ES,260,19717,13,554,20284,30632,260,No
2018,6,COLIMA,8,VILLA DE ALVAREZ,PAN_PRD,41,19717,13,554,20284,30632,2570,Sí
2018,6,COLIMA,8,VILLA DE ALVAREZ,PRI_PVEM,113,19717,13,554,20284,30632,4296,Sí
2018,6,COLIMA,8,VILLA DE ALVAREZ,PT_MORENA_ES,144,19717,13,554,20284,30632,8081,Sí
2018,6,COLIMA,8,VILLA DE ALVAREZ,PT_MORENA,58,19717,13,554,20284,30632,7735,Sí
2018,6,COLIMA,8,VILLA DE ALVAREZ,PT_ES,5,19717,13,554,20284,30632,974,Sí
2018,6,COLIMA,8,VILLA DE ALVAREZ,MORENA_ES,47,19717,13,554,20284,30632,7275,Sí
2018,6,COLIMA,8,VILLA DE ALVAREZ,Candidatura Independiente,1730,19717,13,554,20284,30632,1730,No
2018,6,COLIMA,9,ARMERIA,PAN,1818,17938,4,904,18846,30827,1818,No
2018,6,COLIMA,9,ARMERIA,PRI,3086,17938,4,904,18846,30827,3086,No
2018,6,COLIMA,9,ARMERIA,PRD,435,17938,4,904,18846,30827,435,No
2018,6,COLIMA,9,ARMERIA,PVEM,2204,17938,4,904,18846,30827,2204,No
2018,6,COLIMA,9,ARMERIA,PT,683,17938,4,904,18846,30827,683,No
2018,6,COLIMA,9,ARMERIA,MC,395,17938,4,904,18846,30827,395,No
2018,6,COLIMA,9,ARMERIA,NUAL,2083,17938,4,904,18846,30827,2083,No
2018,6,COLIMA,9,ARMERIA,MORENA,6096,17938,4,904,18846,30827,6096,No
2018,6,COLIMA,9,ARMERIA,ES,176,17938,4,904,18846,30827,176,No
2018,6,COLIMA,9,ARMERIA,PAN_PRD,103,17938,4,904,18846,30827,2356,Sí
2018,6,COLIMA,9,ARMERIA,PRI_PVEM,316,17938,4,904,18846,30827,5606,Sí
2018,6,COLIMA,9,ARMERIA,PT_MORENA_ES,367,17938,4,904,18846,30827,7322,Sí
2018,6,COLIMA,9,ARMERIA,PT_MORENA,107,17938,4,904,18846,30827,6886,Sí
2018,6,COLIMA,9,ARMERIA,PT_ES,19,17938,4,904,18846,30827,878,Sí
2018,6,COLIMA,9,ARMERIA,MORENA_ES,50,17938,4,904,18846,30827,6322,Sí
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,PAN,6485,95896,390,4250,100536,182614,6485,No
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,PRI,5755,95896,390,4250,100536,182614,5755,No
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,PRD,988,95896,390,4250,100536,182614,988,No
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,PT,3118,95896,390,4250,100536,182614,3118,No
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,PVEM,2997,95896,390,4250,100536,182614,2997,No
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,MC,1417,95896,390,4250,100536,182614,1417,No
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,NUAL,7059,95896,390,4250,100536,182614,7059,No
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,PCU,995,95896,390,4250,100536,182614,995,No
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,MORENA,54185,95896,390,4250,100536,182614,54185,No
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,ES,2356,95896,390,4250,100536,182614,2356,No
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,MVC,3091,95896,390,4250,100536,182614,3091,No
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,PAN_PRD_MC,208,95896,390,4250,100536,182614,9098,Sí
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,PAN_PRD,148,95896,390,4250,100536,182614,7621,Sí
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,PAN_MC,46,95896,390,4250,100536,182614,7948,Sí
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,PRD_MC,28,95896,390,4250,100536,182614,2433,Sí
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,C_COMUN_PRI_NUAL,887,95896,390,4250,100536,182614,13701,Sí
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,PT_MORENA_ES,1223,95896,390,4250,100536,182614,60882,Sí
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,PT_MORENA,298,95896,390,4250,100536,182614,57601,Sí
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,PT_ES,239,95896,390,4250,100536,182614,5713,Sí
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,MORENA_ES,500,95896,390,4250,100536,182614,57041,Sí
2018,7,CHIAPAS,1,TUXTLA GUTIERREZ,Candidatura Independiente,3873,95896,390,4250,100536,182614,3873,No
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PAN,2522,84578,31,8756,93365,136937,2522,No
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PRI,19647,84578,31,8756,93365,136937,19647,No
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PRD,2394,84578,31,8756,93365,136937,2394,No
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PT,3958,84578,31,8756,93365,136937,3958,No
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PVEM,32822,84578,31,8756,93365,136937,32822,No
2018,7,CHIAPAS,10,FRONTERA COMALAPA,MC,2545,84578,31,8756,93365,136937,2545,No
2018,7,CHIAPAS,10,FRONTERA COMALAPA,NUAL,2301,84578,31,8756,93365,136937,2301,No
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PCU,2284,84578,31,8756,93365,136937,2284,No
2018,7,CHIAPAS,10,FRONTERA COMALAPA,MORENA,10879,84578,31,8756,93365,136937,10879,No
2018,7,CHIAPAS,10,FRONTERA COMALAPA,ES,2559,84578,31,8756,93365,136937,2559,No
2018,7,CHIAPAS,10,FRONTERA COMALAPA,MVC,2430,84578,31,8756,93365,136937,2430,No
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PAN_PRD_MC,4,84578,31,8756,93365,136937,7465,Sí
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PAN_PRD,4,84578,31,8756,93365,136937,4920,Sí
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PAN_MC,3,84578,31,8756,93365,136937,5070,Sí
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PRD_MC,1,84578,31,8756,93365,136937,4940,Sí
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PRI_PVEM_PCU_MVC,3,84578,31,8756,93365,136937,57186,Sí
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PRI_PVEM_PCU,9,84578,31,8756,93365,136937,54762,Sí
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PRI_PVEM_MVC,9,84578,31,8756,93365,136937,54908,Sí
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PRI_PCU_MVC,2,84578,31,8756,93365,136937,24363,Sí
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PVEM_PCU_MVC,9,84578,31,8756,93365,136937,37545,Sí
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PRI_PVEM,119,84578,31,8756,93365,136937,52588,Sí
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PRI_PCU,6,84578,31,8756,93365,136937,21937,Sí
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PRI_MVC,19,84578,31,8756,93365,136937,22096,Sí
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PVEM_PCU,20,84578,31,8756,93365,136937,35126,Sí
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PVEM_MVC,25,84578,31,8756,93365,136937,35277,Sí
2018,7,CHIAPAS,10,FRONTERA COMALAPA,PCU_MVC,4,84578,31,8756,93365,136937,4718,Sí
2018,7,CHIAPAS,11,BOCHIL,PAN,3876,90431,27,9465,99923,141151,3876,No
2018,7,CHIAPAS,11,BOCHIL,PRI,14469,90431,27,9465,99923,141151,14469,No
2018,7,CHIAPAS,11,BOCHIL,PRD,5971,90431,27,9465,99923,141151,5971,No
2018,7,CHIAPAS,11,BOCHIL,PT,3400,90431,27,9465,99923,141151,3400,No
2018,7,CHIAPAS,11,BOCHIL,PVEM,11983,90431,27,9465,99923,141151,11983,No
2018,7,CHIAPAS,11,BOCHIL,MC,1611,90431,27,9465,99923,141151,1611,No
2018,7,CHIAPAS,11,BOCHIL,NUAL,2344,90431,27,9465,99923,141151,2344,No
2018,7,CHIAPAS,11,BOCHIL,PCU,8113,90431,27,9465,99923,141151,8113,No
2018,7,CHIAPAS,11,BOCHIL,MORENA,28942,90431,27,9465,99923,141151,28942,No
2018,7,CHIAPAS,11,BOCHIL,ES,2280,90431,27,9465,99923,141151,2280,No
2018,7,CHIAPAS,11,BOCHIL,MVC,7044,90431,27,9465,99923,141151,7044,No
2018,7,CHIAPAS,11,BOCHIL,PAN_PRD_MC,43,90431,27,9465,99923,141151,11501,Sí
2018,7,CHIAPAS,11,BOCHIL,PAN_PRD,27,90431,27,9465,99923,141151,9874,Sí
2018,7,CHIAPAS,11,BOCHIL,PAN_MC,13,90431,27,9465,99923,141151,5500,Sí
2018,7,CHIAPAS,11,BOCHIL,PRD_MC,21,90431,27,9465,99923,141151,7603,Sí
2018,7,CHIAPAS,11,BOCHIL,PRI_PVEM_PCU_MVC,15,90431,27,9465,99923,141151,41624,Sí
2018,7,CHIAPAS,11,BOCHIL,PRI_PVEM_PCU,26,90431,27,9465,99923,141151,34591,Sí
2018,7,CHIAPAS,11,BOCHIL,PRI_PVEM_MVC,3,90431,27,9465,99923,141151,33499,Sí
2018,7,CHIAPAS,11,BOCHIL,PRI_PCU_MVC,5,90431,27,9465,99923,141151,29631,Sí
2018,7,CHIAPAS,11,BOCHIL,PVEM_PCU_MVC,5,90431,27,9465,99923,141151,27145,Sí
2018,7,CHIAPAS,11,BOCHIL,PRI_PVEM,68,90431,27,9465,99923,141151,26520,Sí
2018,7,CHIAPAS,11,BOCHIL,PRI_PCU,34,90431,27,9465,99923,141151,22616,Sí
2018,7,CHIAPAS,11,BOCHIL,PRI_MVC,45,90431,27,9465,99923,141151,21558,Sí
2018,7,CHIAPAS,11,BOCHIL,PVEM_PCU,48,90431,27,9465,99923,141151,20144,Sí
2018,7,CHIAPAS,11,BOCHIL,PVEM_MVC,21,90431,27,9465,99923,141151,19048,Sí
2018,7,CHIAPAS,11,BOCHIL,PCU_MVC,24,90431,27,9465,99923,141151,15181,Sí
2018,7,CHIAPAS,12,PICHUCALCO,PAN,4991,95079,29,7461,102569,150663,4991,No
2018,7,CHIAPAS,12,PICHUCALCO,PRI,12450,95079,29,7461,102569,150663,12450,No
2018,7,CHIAPAS,12,PICHUCALCO,PRD,1938,95079,29,7461,102569,150663,1938,No
2018,7,CHIAPAS,12,PICHUCALCO,PT,3766,95079,29,7461,102569,150663,3766,No
2018,7,CHIAPAS,12,PICHUCALCO,PVEM,20281,95079,29,7461,102569,150663,20281,No
2018,7,CHIAPAS,12,PICHUCALCO,MC,2115,95079,29,7461,102569,150663,2115,No
2018,7,CHIAPAS,12,PICHUCALCO,NUAL,3243,95079,29,7461,102569,150663,3243,No
2018,7,CHIAPAS,12,PICHUCALCO,PCU,5727,95079,29,7461,102569,150663,5727,No
2018,7,CHIAPAS,12,PICHUCALCO,MORENA,34799,95079,29,7461,102569,150663,34799,No
2018,7,CHIAPAS,12,PICHUCALCO,ES,1327,95079,29,7461,102569,150663,1327,No
2018,7,CHIAPAS,12,PICHUCALCO,MVC,2406,95079,29,7461,102569,150663,2406,No
2018,7,CHIAPAS,12,PICHUCALCO,PAN_PRD_MC,155,95079,29,7461,102569,150663,9199,Sí
2018,7,CHIAPAS,12,PICHUCALCO,PAN_PRD,58,95079,29,7461,102569,150663,6987,Sí
2018,7,CHIAPAS,12,PICHUCALCO,PAN_MC,25,95079,29,7461,102569,150663,7131,Sí
2018,7,CHIAPAS,12,PICHUCALCO,PRD_MC,11,95079,29,7461,102569,150663,4064,Sí
2018,7,CHIAPAS,12,PICHUCALCO,PRI_PVEM_PCU_MVC,27,95079,29,7461,102569,150663,40891,Sí
2018,7,CHIAPAS,12,PICHUCALCO,PRI_PVEM_PCU,36,95079,29,7461,102569,150663,38494,Sí
2018,7,CHIAPAS,12,PICHUCALCO,PRI_PVEM_MVC,15,95079,29,7461,102569,150663,35152,Sí
2018,7,CHIAPAS,12,PICHUCALCO,PRI_PCU_MVC,8,95079,29,7461,102569,150663,20591,Sí
2018,7,CHIAPAS,12,PICHUCALCO,PVEM_PCU_MVC,17,95079,29,7461,102569,150663,28431,Sí
2018,7,CHIAPAS,12,PICHUCALCO,PRI_PVEM,350,95079,29,7461,102569,150663,33081,Sí
2018,7,CHIAPAS,12,PICHUCALCO,PRI_PCU,52,95079,29,7461,102569,150663,18229,Sí
2018,7,CHIAPAS,12,PICHUCALCO,PRI_MVC,29,95079,29,7461,102569,150663,14885,Sí
2018,7,CHIAPAS,12,PICHUCALCO,PVEM_PCU,60,95079,29,7461,102569,150663,26068,Sí
2018,7,CHIAPAS,12,PICHUCALCO,PVEM_MVC,50,95079,29,7461,102569,150663,22737,Sí
2018,7,CHIAPAS,12,PICHUCALCO,PCU_MVC,30,95079,29,7461,102569,150663,8163,Sí
2018,7,CHIAPAS,12,PICHUCALCO,PT_MORENA_ES,643,95079,29,7461,102569,150663,40535,Sí
2018,7,CHIAPAS,12,PICHUCALCO,PT_MORENA,192,95079,29,7461,102569,150663,38757,Sí
2018,7,CHIAPAS,12,PICHUCALCO,PT_ES,59,95079,29,7461,102569,150663,5152,Sí
2018,7,CHIAPAS,12,PICHUCALCO,MORENA_ES,219,95079,29,7461,102569,150663,36345,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PAN,12266,97419,218,7415,105052,154652,12266,No
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PRI,5056,97419,218,7415,105052,154652,5056,No
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PRD,2308,97419,218,7415,105052,154652,2308,No
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PT,3753,97419,218,7415,105052,154652,3753,No
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PVEM,3815,97419,218,7415,105052,154652,3815,No
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,MC,2772,97419,218,7415,105052,154652,2772,No
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,NUAL,2109,97419,218,7415,105052,154652,2109,No
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PCU,1473,97419,218,7415,105052,154652,1473,No
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,MORENA,46674,97419,218,7415,105052,154652,46674,No
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,ES,3067,97419,218,7415,105052,154652,3067,No
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,MVC,1759,97419,218,7415,105052,154652,1759,No
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PAN_PRD_MC,351,97419,218,7415,105052,154652,17697,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PAN_PRD,110,97419,218,7415,105052,154652,14684,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PAN_MC,85,97419,218,7415,105052,154652,15123,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PRD_MC,27,97419,218,7415,105052,154652,5107,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PRI_PVEM_PCU_MVC,144,97419,218,7415,105052,154652,12247,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PRI_PVEM_PCU,30,97419,218,7415,105052,154652,10374,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PRI_PVEM_MVC,6,97419,218,7415,105052,154652,10636,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PRI_PCU_MVC,9,97419,218,7415,105052,154652,8297,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PVEM_PCU_MVC,7,97419,218,7415,105052,154652,7054,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PRI_PVEM,74,97419,218,7415,105052,154652,8945,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PRI_PCU,3,97419,218,7415,105052,154652,6532,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PRI_MVC,5,97419,218,7415,105052,154652,6820,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PVEM_PCU,2,97419,218,7415,105052,154652,5290,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PVEM_MVC,20,97419,218,7415,105052,154652,5594,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PCU_MVC,27,97419,218,7415,105052,154652,3259,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PT_MORENA_ES,1379,97419,218,7415,105052,154652,54873,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PT_MORENA,454,97419,218,7415,105052,154652,50881,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,PT_ES,75,97419,218,7415,105052,154652,6895,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,MORENA_ES,634,97419,218,7415,105052,154652,50375,Sí
2018,7,CHIAPAS,13,TUXTLA GUTIERREZ,Candidatura Independiente,8925,97419,218,7415,105052,154652,8925,No
2018,7,CHIAPAS,14,CINTALAPA,PAN,2383,105330,183,8308,113821,170377,2383,No
2018,7,CHIAPAS,14,CINTALAPA,PRI,12461,105330,183,8308,113821,170377,12461,No
2018,7,CHIAPAS,14,CINTALAPA,PRD,4768,105330,183,8308,113821,170377,4768,No
2018,7,CHIAPAS,14,CINTALAPA,PT,4425,105330,183,8308,113821,170377,4425,No
2018,7,CHIAPAS,14,CINTALAPA,PVEM,19300,105330,183,8308,113821,170377,19300,No
2018,7,CHIAPAS,14,CINTALAPA,MC,6279,105330,183,8308,113821,170377,6279,No
2018,7,CHIAPAS,14,CINTALAPA,NUAL,1919,105330,183,8308,113821,170377,1919,No
2018,7,CHIAPAS,14,CINTALAPA,PCU,7407,105330,183,8308,113821,170377,7407,No
2018,7,CHIAPAS,14,CINTALAPA,MORENA,36134,105330,183,8308,113821,170377,36134,No
2018,7,CHIAPAS,14,CINTALAPA,ES,1678,105330,183,8308,113821,170377,1678,No
2018,7,CHIAPAS,14,CINTALAPA,MVC,5135,105330,183,8308,113821,170377,5135,No
2018,7,CHIAPAS,14,CINTALAPA,PAN_PRD_MC,416,105330,183,8308,113821,170377,13846,Sí
2018,7,CHIAPAS,14,CINTALAPA,PAN_PRD,65,105330,183,8308,113821,170377,7216,Sí
2018,7,CHIAPAS,14,CINTALAPA,PAN_MC,117,105330,183,8308,113821,170377,8779,Sí
2018,7,CHIAPAS,14,CINTALAPA,PRD_MC,45,105330,183,8308,113821,170377,11092,Sí
2018,7,CHIAPAS,14,CINTALAPA,PRI_PVEM_PCU_MVC,254,105330,183,8308,113821,170377,44557,Sí
2018,7,CHIAPAS,14,CINTALAPA,PRI_PVEM_PCU,284,105330,183,8308,113821,170377,39452,Sí
2018,7,CHIAPAS,14,CINTALAPA,PRI_PVEM_MVC,266,105330,183,8308,113821,170377,37162,Sí
2018,7,CHIAPAS,14,CINTALAPA,PRI_PCU_MVC,34,105330,183,8308,113821,170377,25037,Sí
2018,7,CHIAPAS,14,CINTALAPA,PVEM_PCU_MVC,26,105330,183,8308,113821,170377,31868,Sí
2018,7,CHIAPAS,14,CINTALAPA,PRI_PVEM,213,105330,183,8308,113821,170377,31974,Sí
2018,7,CHIAPAS,14,CINTALAPA,PRI_PCU,51,105330,183,8308,113821,170377,19919,Sí
2018,7,CHIAPAS,14,CINTALAPA,PRI_MVC,47,105330,183,8308,113821,170377,17643,Sí
2018,7,CHIAPAS,14,CINTALAPA,PVEM_PCU,97,105330,183,8308,113821,170377,26804,Sí
2018,7,CHIAPAS,14,CINTALAPA,PVEM_MVC,74,105330,183,8308,113821,170377,24509,Sí
2018,7,CHIAPAS,14,CINTALAPA,PCU_MVC,59,105330,183,8308,113821,170377,12601,Sí
2018,7,CHIAPAS,14,CINTALAPA,PT_MORENA_ES,775,105330,183,8308,113821,170377,43012,Sí
2018,7,CHIAPAS,14,CINTALAPA,PT_MORENA,336,105330,183,8308,113821,170377,40895,Sí
2018,7,CHIAPAS,14,CINTALAPA,PT_ES,73,105330,183,8308,113821,170377,6176,Sí
2018,7,CHIAPAS,14,CINTALAPA,MORENA_ES,209,105330,183,8308,113821,170377,38021,Sí
2018,7,CHIAPAS,15,VILLAFLORES,PAN,4554,100090,101,6928,107119,173255,4554,No
2018,7,CHIAPAS,15,VILLAFLORES,PRI,10490,100090,101,6928,107119,173255,10490,No
2018,7,CHIAPAS,15,VILLAFLORES,PRD,1841,100090,101,6928,107119,173255,1841,No
2018,7,CHIAPAS,15,VILLAFLORES,PT,3848,100090,101,6928,107119,173255,3848,No
2018,7,CHIAPAS,15,VILLAFLORES,PVEM,17402,100090,101,6928,107119,173255,17402,No
2018,7,CHIAPAS,15,VILLAFLORES,MC,2435,100090,101,6928,107119,173255,2435,No
2018,7,CHIAPAS,15,VILLAFLORES,NUAL,3760,100090,101,6928,107119,173255,3760,No
2018,7,CHIAPAS,15,VILLAFLORES,PCU,6267,100090,101,6928,107119,173255,6267,No
2018,7,CHIAPAS,15,VILLAFLORES,MORENA,41858,100090,101,6928,107119,173255,41858,No
2018,7,CHIAPAS,15,VILLAFLORES,ES,2167,100090,101,6928,107119,173255,2167,No
2018,7,CHIAPAS,15,VILLAFLORES,MVC,3173,100090,101,6928,107119,173255,3173,No
2018,7,CHIAPAS,15,VILLAFLORES,PAN_PRD_MC,179,100090,101,6928,107119,173255,9009,Sí
2018,7,CHIAPAS,15,VILLAFLORES,PAN_PRD,53,100090,101,6928,107119,173255,6448,Sí
2018,7,CHIAPAS,15,VILLAFLORES,PAN_MC,33,100090,101,6928,107119,173255,7022,Sí
2018,7,CHIAPAS,15,VILLAFLORES,PRD_MC,12,100090,101,6928,107119,173255,4288,Sí
2018,7,CHIAPAS,15,VILLAFLORES,PRI_PVEM_PCU_MVC,30,100090,101,6928,107119,173255,37362,Sí
2018,7,CHIAPAS,15,VILLAFLORES,PRI_PVEM_PCU,51,100090,101,6928,107119,173255,34210,Sí
2018,7,CHIAPAS,15,VILLAFLORES,PRI_PVEM_MVC,14,100090,101,6928,107119,173255,31079,Sí
2018,7,CHIAPAS,15,VILLAFLORES,PRI_PCU_MVC,10,100090,101,6928,107119,173255,19940,Sí
2018,7,CHIAPAS,15,VILLAFLORES,PVEM_PCU_MVC,125,100090,101,6928,107119,173255,26967,Sí
2018,7,CHIAPAS,15,VILLAFLORES,PRI_PVEM,182,100090,101,6928,107119,173255,28074,Sí
2018,7,CHIAPAS,15,VILLAFLORES,PRI_PCU,34,100090,101,6928,107119,173255,16791,Sí
2018,7,CHIAPAS,15,VILLAFLORES,PRI_MVC,24,100090,101,6928,107119,173255,13687,Sí
2018,7,CHIAPAS,15,VILLAFLORES,PVEM_PCU,68,100090,101,6928,107119,173255,23737,Sí
2018,7,CHIAPAS,15,VILLAFLORES,PVEM_MVC,67,100090,101,6928,107119,173255,20642,Sí
2018,7,CHIAPAS,15,VILLAFLORES,PCU_MVC,65,100090,101,6928,107119,173255,9505,Sí
2018,7,CHIAPAS,15,VILLAFLORES,PT_MORENA_ES,815,100090,101,6928,107119,173255,48688,Sí
2018,7,CHIAPAS,15,VILLAFLORES,PT_MORENA,225,100090,101,6928,107119,173255,45931,Sí
2018,7,CHIAPAS,15,VILLAFLORES,PT_ES,63,100090,101,6928,107119,173255,6078,Sí
2018,7,CHIAPAS,15,VILLAFLORES,MORENA_ES,245,100090,101,6928,107119,173255,44270,Sí
2018,7,CHIAPAS,16,HUIXTLA,PAN,4902,91251,56,6142,97449,152090,4902,No
2018,7,CHIAPAS,16,HUIXTLA,PRI,8661,91251,56,6142,97449,152090,8661,No
2018,7,CHIAPAS,16,HUIXTLA,PRD,4008,91251,56,6142,97449,152090,4008,No
2018,7,CHIAPAS,16,HUIXTLA,PT,5939,91251,56,6142,97449,152090,5939,No
2018,7,CHIAPAS,16,HUIXTLA,PVEM,9418,91251,56,6142,97449,152090,9418,No
2018,7,CHIAPAS,16,HUIXTLA,MC,4845,91251,56,6142,97449,152090,4845,No
